0x0101F2|1|532|Res|Ina|Ena|Hid|NetMeter|TPUtilWindow
0x0101EE|1|532|Res|Ina|Ena|Hid|NetMeter|TPUtilWindow
0x0101EC|1|532|Res|Ina|Ena|Hid|NetMeter|TPUtilWindow
0x0101EA|1|532|Res|Ina|Ena|Hid|NetMeter|NetMeter
0x0101E6|1|532|Res|Ina|Ena|Hid|NetMeter|TPUtilWindow
0x0101E2|1|1968|Res|Ina|Ena|Hid|FourEngi|TPUtilWindow
0x0101E0|1|1968|Res|Ina|Ena|Hid|FourEngi|TPUtilWindow
0x0101DA|1|1144|Res|Ina|Dis|Hid|ctfmon|CTrayIconWndClass
0x0101D2|1|1796|Res|Ina|Ena|Hid|explorer|DDEMLEvent
0x0101D0|1|1796|Res|Ina|Ena|Hid|explorer|DDEMLMom
0x0101AE|1|516|Res|Ina|Ena|Hid|BarahaIM|Afx:00400000:0
0x0101AC|1|516|Res|Ina|Ena|Hid|BarahaIM|BarahaDirectSenderWndClass
0x0101A8|1|2040|Res|Ina|Ena|Hid|MOM|.NET-BroadcastEventWindow.2.0.0.0.33c0
0x0101A6|1|516|Res|Ina|Ena|Hid|BarahaIM|BarahaIMEClass
0x01019E|1|516|Res|Ina|Ena|Hid|BarahaIM|BarahaIME
0x0101A2|1|504|Res|Ina|Ena|Hid|FreeRAM|TPUtilWindow
0x01019C|1|504|Res|Ina|Ena|Hid|FreeRAM|TPUtilWindow
0x01019A|1|504|Res|Ina|Ena|Hid|FreeRAM|TPUtilWindow
0x010198|1|504|Res|Ina|Ena|Hid|FreeRAM|TPUtilWindow
0x010196|1|504|Res|Ina|Ena|Hid|FreeRAM|TPUtilWindow
0x03018A|1|1968|Res|Ina|Ena|Hid|FourEngi|TCpuForm
0x020184|1|1996|Res|Ina|Ena|Hid|avgnt|Avira AntiVir Personal - Free Antiviru
0x020182|1|1968|Res|Ina|Ena|Hid|FourEngi|VgaForm
0x030174|1|1968|Res|Ina|Ena|Hid|FourEngi|AdvancedSetting
0x03016E|5|1968|Res|Ina|Ena|Hid|FourEngi|AsButton
0x030170|5|1968|Res|Ina|Ena|Hid|FourEngi|TPanel
0x030172|6|1968|Res|Ina|Ena|Hid|FourEngi|TListBox
0x020176|5|1968|Res|Ina|Ena|Hid|FourEngi|AsButton
0x02017A|5|1968|Res|Ina|Ena|Hid|FourEngi|TPanel
0x020178|6|1968|Res|Ina|Ena|Hid|FourEngi|TListBox
0x02017C|5|1968|Res|Ina|Ena|Hid|FourEngi|AsButton
0x02017E|5|1968|Res|Ina|Ena|Hid|FourEngi|AsButton
0x020180|5|1968|Res|Ina|Ena|Hid|FourEngi|AsButton
0x02016C|1|1968|Res|Ina|Ena|Hid|FourEngi|UniversalDialog
0x01016A|1|1968|Res|Ina|Ena|Hid|FourEngi|TPUtilWindow
0x010162|1|1968|Res|Ina|Ena|Hid|FourEngi|ProgressDialog
0x010168|3|1968|Res|Ina|Ena|Hid|FourEngi|AsButton
0x010166|3|1968|Res|Ina|Dis|Hid|FourEngi|AsButton
0x010164|3|1968|Res|Ina|Ena|Hid|FourEngi|Cancel
0x010160|1|1968|Res|Ina|Ena|Hid|FourEngi|Cover
0x01015C|1|1968|Res|Ina|Ena|Hid|FourEngi|TPUtilWindow
0x01015A|1|1968|Res|Ina|Ena|Hid|FourEngi|TThreadWindow
0x010158|1|1968|Res|Ina|Ena|Hid|FourEngi|TPUtilWindow
0x010156|1|1968|Res|Ina|Ena|Hid|FourEngi|TPUtilWindow
0x010154|1|1968|Res|Ina|Ena|Hid|FourEngi|TPUtilWindow
0x010152|1|1968|Res|Ina|Ena|Hid|FourEngi|TPUtilWindow
0x010132|1|1988|Res|Ina|Ena|Hid|rundll32|BluetoothNotificationAreaIconWindowCla
0x010126|1|1988|Res|Ina|Ena|Hid|rundll32|RunDLL
0x010116|1|1968|Res|Ina|Ena|Hid|FourEngi|Six Engine
0x010150|3|1968|Res|Ina|Ena|Hid|FourEngi|AsBar
0x01014E|3|1968|Res|Ina|Ena|Hid|FourEngi|AsBar
0x01014C|3|1968|Res|Ina|Dis|Hid|FourEngi|AsBar
0x01014A|3|1968|Res|Ina|Ena|Hid|FourEngi|AsBar
0x010148|3|1968|Res|Ina|Ena|Hid|FourEngi|AsCheckBox
0x010146|3|1968|Res|Ina|Dis|Hid|FourEngi|AsButton
0x010144|3|1968|Res|Ina|Dis|Hid|FourEngi|AsButton
0x010142|3|1968|Res|Ina|Ena|Hid|FourEngi|AsButton
0x010140|3|1968|Res|Ina|Ena|Hid|FourEngi|AsButton
0x01013E|3|1968|Res|Ina|Ena|Hid|FourEngi|Calibrate
0x01013C|3|1968|Res|Ina|Ena|Hid|FourEngi|AsButton
0x01013A|3|1968|Res|Ina|Ena|Hid|FourEngi|Current
0x010138|3|1968|Res|Ina|Ena|Hid|FourEngi|Exit
0x01012A|3|1968|Res|Ina|Ena|Hid|FourEngi|Setting
0x010120|3|1968|Res|Ina|Ena|Hid|FourEngi|AsRadioButton
0x01011E|3|1968|Res|Ina|Ena|Hid|FourEngi|AsRadioButton
0x01011C|3|1968|Res|Ina|Ena|Hid|FourEngi|AsRadioButton
0x01011A|3|1968|Res|Ina|Ena|Hid|FourEngi|AsButton
0x010118|3|1968|Res|Ina|Ena|Hid|FourEngi|AsButton
0x0100F6|1|1968|Res|Ina|Ena|Hid|FourEngi|EPU-4 Engine
0x01010E|1|1932|Res|Ina|Ena|Hid|HDeck|ComboLBox
0x010108|1|1932|Res|Ina|Ena|Hid|HDeck|ComboLBox
0x010100|1|1932|Res|Ina|Ena|Hid|HDeck|ComboLBox
0x0100FC|1|1932|Res|Ina|Ena|Hid|HDeck|ComboLBox
0x0100F4|1|1932|Res|Ina|Ena|Hid|HDeck|ComboLBox
0x0100F0|1|1932|Res|Ina|Ena|Hid|HDeck|ComboLBox
0x0100EA|1|1932|Res|Ina|Ena|Hid|HDeck|ComboLBox
0x0100E6|1|1932|Res|Ina|Ena|Hid|HDeck|ComboLBox
0x0100E2|1|1932|Res|Ina|Ena|Hid|HDeck|ComboLBox
0x0100DE|1|1932|Res|Ina|Ena|Hid|HDeck|ComboLBox
0x0100DA|1|1932|Res|Ina|Ena|Hid|HDeck|ComboLBox
0x0100D6|1|1932|Res|Ina|Ena|Hid|HDeck|ComboLBox
0x0100D2|1|1932|Res|Ina|Ena|Hid|HDeck|ComboLBox
0x0100CE|1|1932|Res|Ina|Ena|Hid|HDeck|ComboLBox
0x0100CA|1|1932|Res|Ina|Ena|Hid|HDeck|ComboLBox
0x0100C6|1|1932|Res|Ina|Ena|Hid|HDeck|ComboLBox
0x0100C2|1|1932|Res|Ina|Ena|Hid|HDeck|ComboLBox
0x0100BE|1|1932|Res|Ina|Ena|Hid|HDeck|ComboLBox
0x0100BA|1|1932|Res|Ina|Ena|Hid|HDeck|ComboLBox
0x020054|1|1932|Res|Ina|Ena|Hid|HDeck|ComboLBox
0x010080|1|1796|Res|Ina|Ena|Hid|explorer|WorkerW
0x030076|1|1796|Res|Ina|Ena|Hid|explorer|WorkerW
0x030070|1|1796|Res|Ina|Ena|Hid|explorer|DDEMLEvent
0x0B006C|1|1796|Res|Ina|Ena|Hid|explorer|DDEMLMom
0x010048|1|848|Res|Ina|Ena|Hid|ati2evxx|ATI video bios poller client
0x01002E|1|1336|Res|Ina|Ena|Hid|ati2evxx|ATI video bios poller
0x01002A|1|1260|Res|Ina|Ena|Hid|DF5Serv|Df5serv
0x0101B6|1|516|Res|Ina|Ena|Hid|BarahaIM|BarahaConvert
0x0201B8|2|516|Res|Ina|Ena|Hid|BarahaIM|RichEdit20W
0x0101BC|2|516|Res|Ina|Ena|Hid|BarahaIM|RichEdit20W
0x0101A4|1|504|Res|Ina|Ena|Hid|FreeRAM|FreeRAM XP Pro 1.52: 100% RAM free (20
0x0101B0|2|504|Res|Ina|Ena|Hid|FreeRAM|TPanel
0x02018E|1|504|Min|Ina|Ena|Hid|FreeRAM|FreeRAM XP Pro: A YourWare Solution (T
0x0101BE|1|516|Res|Ina|Ena|Hid|BarahaIM|BarahaSort
0x0101C0|2|516|Res|Ina|Ena|Hid|BarahaIM|RichEdit20W
0x0101C2|2|516|Res|Ina|Ena|Hid|BarahaIM|RichEdit20W
0x0101C6|1|516|Res|Ina|Ena|Hid|BarahaIM|BarahaFontConvert
0x0101C8|2|516|Res|Ina|Ena|Hid|BarahaIM|RichEdit20W
0x0101CA|2|516|Res|Ina|Ena|Hid|BarahaIM|RichEdit20W
0x010216|1|888|Min|Ina|Ena|Hid|CCC|GDI+ Window
0x0102AC|1|284|Min|Ina|Ena|Hid|orbitdm|GDI+ Window
0x050684|1|2148|Res|Ina|Ena|Hid|firefox|MCI command handling window
0x01009A|1|1796|Res|Ina|Ena|Hid|explorer|tooltips_class32
0x01008A|1|1796|Res|Ina|Ena|Vis|explorer|Program Manager
0x010094|2|1796|Res|Ina|Ena|Vis|explorer|SHELLDLL_DefView
0x010096|3|1796|Res|Ina|Ena|Vis|explorer|FolderView
0x03005C|1|1796|Res|Ina|Dis|Hid|explorer|M
0x03005A|1|1796|Res|Ina|Dis|Hid|explorer|Default IME
0x02043E|1|284|Res|Ina|Dis|Hid|orbitdm|Default IME
0x010296|1|1996|Res|Ina|Dis|Hid|avgnt|Default IME
0x100770|1|2540|Res|Ina|Dis|Hid|AutoIt3|Default IME
0x030668|1|3332|Res|Ina|Dis|Hid|x|M
0x020434|1|3332|Res|Ina|Dis|Hid|x|Default IME
0x0206B4|1|3396|Res|Ina|Dis|Hid|notepad+|M
0x02068E|1|3396|Res|Ina|Dis|Hid|notepad+|Default IME
0x040642|1|2148|Res|Ina|Dis|Hid|firefox|M
0x010632|1|2148|Res|Ina|Dis|Hid|firefox|Default IME
0x04067C|1|1468|Res|Ina|Dis|Hid|Tooler|M
0x040670|1|1468|Res|Ina|Dis|Hid|Tooler|Default IME
0x0E03FC|1|888|Res|Ina|Dis|Hid|CCC|Default IME
0x010404|1|2268|Res|Ina|Dis|Hid|dgnsvc|Default IME
0x0303DC|1|1584|Res|Ina|Dis|Hid|FrzState|Default IME
0x010412|1|888|Res|Ina|Dis|Hid|CCC|M
0x01040A|1|888|Res|Ina|Dis|Hid|CCC|Default IME
0x0101D8|1|1144|Res|Ina|Dis|Hid|ctfmon|Default IME
0x0103E0|1|1924|Res|Ina|Dis|Hid|WinList|Default IME
0x010328|1|1956|Res|Ina|Dis|Hid|FileBX|M
0x0102FC|1|1956|Res|Ina|Dis|Hid|FileBX|Default IME
0x0102E4|1|284|Res|Ina|Dis|Hid|orbitdm|M
0x0202A4|1|284|Res|Ina|Dis|Hid|orbitdm|Default IME
0x010322|1|364|Res|Ina|Dis|Hid|VirtuaWi|M
0x01031C|1|364|Res|Ina|Dis|Hid|VirtuaWi|Default IME
0x0102EE|1|888|Res|Ina|Dis|Hid|CCC|Default IME
0x0102F4|1|888|Res|Ina|Dis|Hid|CCC|M
0x0102C8|1|448|Res|Ina|Dis|Hid|orbitnet|Default IME
0x0101CE|1|1932|Res|Ina|Dis|Hid|HDeck|M
0x020044|1|1932|Res|Ina|Dis|Hid|HDeck|Default IME
0x010214|1|488|Res|Ina|Dis|Hid|acrotray|Default IME
0x010204|1|1796|Res|Ina|Dis|Hid|explorer|Default IME
0x0101E8|1|532|Res|Ina|Dis|Hid|NetMeter|Default IME
0x0101AA|1|2040|Res|Ina|Dis|Hid|MOM|Default IME
0x0101A0|1|516|Res|Ina|Dis|Hid|BarahaIM|Default IME
0x010190|1|1996|Res|Ina|Dis|Hid|avgnt|Default IME
0x01012C|1|1988|Res|Ina|Dis|Hid|rundll32|Default IME
0x0100F8|1|1968|Res|Ina|Dis|Hid|FourEngi|Default IME
0x01004C|1|848|Res|Ina|Dis|Hid|ati2evxx|Default IME
0x010030|1|1336|Res|Ina|Dis|Hid|ati2evxx|Default IME
0x01002C|1|1260|Res|Ina|Dis|Hid|DF5Serv|Default IME
0x0101B2|1|504|Res|Ina|Dis|Hid|FreeRAM|M
0x030186|1|504|Res|Ina|Dis|Hid|FreeRAM|Default IME
0x010218|1|888|Res|Ina|Dis|Hid|CCC|Default IME
0x0102AE|1|284|Res|Ina|Dis|Hid|orbitdm|Default IME
0x020688|1|2148|Res|Ina|Dis|Hid|firefox|Default IME
0x01009E|1|1796|Res|Ina|Dis|Hid|explorer|M
0x03006E|1|1796|Res|Ina|Dis|Hid|explorer|Default IME
